"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Feb 19 05:21:59 GMT 2021","Fri Feb 19 05:22:02 GMT 2021","3425","","Deposite to ZED balance by logging in with Metamask","","Deposite to ZED balance by logging in with Metamask","Update metamask info","Update metamask info",""
"failed","Fri Feb 19 05:19:44 GMT 2021","Fri Feb 19 05:19:44 GMT 2021","2","","Purchase horse with ETH","","Purchase horse with ETH","Process the checkout with ETH","Process the checkout with ETH",""
"passed","Fri Feb 19 05:23:15 GMT 2021","Fri Feb 19 05:23:19 GMT 2021","3539","","Use expired discount voucher when logging in with Metamask","","Use expired discount voucher when logging in with Metamask","Update metamask info","Update metamask info",""
"passed","Fri Feb 19 05:22:02 GMT 2021","Fri Feb 19 05:22:11 GMT 2021","8976","","Deposite to ZED balance by logging in with Metamask","","Deposite to ZED balance by logging in with Metamask","Open ZedRun page and click Connnect Metamask","Open ZedRun page and click Connnect Metamask",""
"passed","Fri Feb 19 05:19:14 GMT 2021","Fri Feb 19 05:19:18 GMT 2021","3438","","Buy horse with credit card","","Buy horse with credit card","Update metamask info","Update metamask info",""
"failed","Fri Feb 19 05:28:00 GMT 2021","Fri Feb 19 05:30:00 GMT 2021","120004","","Pick horses and add into the entry with fee racing when logged by Magic Link","","Pick horses and add into the entry with fee racing when logged by Magic Link","Select a racehorses to add into the paid entry racing","Select a racehorses to add into the paid entry racing",""
"passed","Fri Feb 19 05:20:45 GMT 2021","Fri Feb 19 05:20:54 GMT 2021","9549","","Withdraw from ETH balance by logging in with Metamask","","Withdraw from ETH balance by logging in with Metamask","Open ZedRun page and click Connnect Metamask","Open ZedRun page and click Connnect Metamask",""
"passed","Fri Feb 19 05:10:30 GMT 2021","Fri Feb 19 05:10:42 GMT 2021","11510","","Use fixed discount voucher to buy horse with ETH while logging in with Metamask","","Use fixed discount voucher to buy horse with ETH while logging in with Metamask","Open ZedRun page and click Connnect Metamask","Open ZedRun page and click Connnect Metamask",""
"failed","Fri Feb 19 05:19:44 GMT 2021","Fri Feb 19 05:19:44 GMT 2021","4","","Purchase horse with ETH","","Purchase horse with ETH","Go to Marketplace and select first horse","Go to Marketplace and select first horse",""
"passed","Fri Feb 19 05:45:28 GMT 2021","Fri Feb 19 05:45:35 GMT 2021","7249","","Use expired discount voucher when logging in with Metamask","","Use expired discount voucher when logging in with Metamask","Open new browser with magic link","Open new browser with magic link",""
"failed","Fri Feb 19 06:21:41 GMT 2021","Fri Feb 19 06:23:41 GMT 2021","120004","","Login to ZedRun with magic link","","Login to ZedRun with magic link","Open ZedRun page and input valid email to generate magic link","Open ZedRun page and input valid email to generate magic link",""
"failed","Fri Feb 19 05:57:37 GMT 2021","Fri Feb 19 05:59:37 GMT 2021","120012","","Withdraw from ZED balance by logging in with magic link","","Withdraw from ZED balance by logging in with magic link","Click on Withdraw button and check if ZED balance is updated","Click on Withdraw button and check if ZED balance is updated",""
"failed","Fri Feb 19 05:16:49 GMT 2021","Fri Feb 19 05:16:49 GMT 2021","3","","Use fixed discount voucher to buy horse with ETH while logging in with Metamask","","Use fixed discount voucher to buy horse with ETH while logging in with Metamask","Check the detail payment","Check the detail payment",""
"passed","Fri Feb 19 05:17:05 GMT 2021","Fri Feb 19 05:17:10 GMT 2021","5146","","Use percent discount voucher to buy horse with card while logging in with Metamask","","Use percent discount voucher to buy horse with card while logging in with Metamask","Go to Marketplace and select first horse","Go to Marketplace and select first horse",""
"passed","Fri Feb 19 05:23:42 GMT 2021","Fri Feb 19 05:23:51 GMT 2021","9553","","Pick horses and add into the free racing when logged by Meta Mask","","Pick horses and add into the free racing when logged by Meta Mask","Open ZedRun page and click Connnect Metamask","Open ZedRun page and click Connnect Metamask",""
"passed","Fri Feb 19 05:19:31 GMT 2021","Fri Feb 19 05:19:34 GMT 2021","3492","","Purchase horse with ETH","","Purchase horse with ETH","Update metamask info","Update metamask info",""
"passed","Fri Feb 19 05:19:51 GMT 2021","Fri Feb 19 05:20:01 GMT 2021","9924","","Pick horses and add into the entry with fee racing when logged by Meta Mask","","Pick horses and add into the entry with fee racing when logged by Meta Mask","Open ZedRun page and click Connect Metamask","Open ZedRun page and click Connect Metamask",""
"passed","Fri Feb 19 05:43:10 GMT 2021","Fri Feb 19 05:43:21 GMT 2021","11365","","Login to ZedRun with Metamask","","Login to ZedRun with Metamask","Open ZedRun page and click Connnect Metamask","Open ZedRun page and click Connnect Metamask",""
"passed","Fri Feb 19 05:43:21 GMT 2021","Fri Feb 19 05:43:26 GMT 2021","4902","","Login to ZedRun with Metamask","","Login to ZedRun with Metamask","Check that avatar is shown","Check that avatar is shown",""
"passed","Fri Feb 19 06:13:39 GMT 2021","Fri Feb 19 06:13:40 GMT 2021","958","","Pick horses and add into the free racing when logged by Magic Link","","Pick horses and add into the free racing when logged by Magic Link","Check mail inbox to get magic link","Check mail inbox to get magic link",""
"passed","Fri Feb 19 05:23:55 GMT 2021","Fri Feb 19 05:23:57 GMT 2021","2221","","Pick horses and add into the free racing when logged by Meta Mask","","Pick horses and add into the free racing when logged by Meta Mask","Select a racehorses and add into the free racing","Select a racehorses and add into the free racing",""
"failed","Fri Feb 19 05:40:18 GMT 2021","Fri Feb 19 05:41:03 GMT 2021","45034","","Use expired discount voucher when logging in with Metamask","","Use expired discount voucher when logging in with Metamask","Go to Marketplace and select first horse","Go to Marketplace and select first horse",""
"failed","Fri Feb 19 06:05:39 GMT 2021","Fri Feb 19 06:07:39 GMT 2021","120007","","Deposite to ZED balance by logging in with magic link","","Deposite to ZED balance by logging in with magic link","Wait until wallet icon is shown then click on Wallet icon","Wait until wallet icon is shown then click on Wallet icon",""
"passed","Fri Feb 19 06:03:38 GMT 2021","Fri Feb 19 06:03:39 GMT 2021","1067","","Deposite to ZED balance by logging in with magic link","","Deposite to ZED balance by logging in with magic link","Check mail inbox to get magic link","Check mail inbox to get magic link",""
"passed","Fri Feb 19 05:20:01 GMT 2021","Fri Feb 19 05:20:05 GMT 2021","3613","","Pick horses and add into the entry with fee racing when logged by Meta Mask","","Pick horses and add into the entry with fee racing when logged by Meta Mask","Check that the ZED app is loading successfully","Check that the ZED app is loading successfully",""
"failed","Fri Feb 19 05:19:44 GMT 2021","Fri Feb 19 05:19:44 GMT 2021","13","","Purchase horse with ETH","","Purchase horse with ETH","Verify that our order is performed","Verify that our order is performed",""
"failed","Fri Feb 19 06:17:40 GMT 2021","Fri Feb 19 06:19:40 GMT 2021","120007","","Pick horses and add into the free racing when logged by Magic Link","","Pick horses and add into the free racing when logged by Magic Link","Select a racehorses and add into the free racing","Select a racehorses and add into the free racing",""
"failed","Fri Feb 19 05:14:49 GMT 2021","Fri Feb 19 05:16:49 GMT 2021","120003","","Use fixed discount voucher to buy horse with ETH while logging in with Metamask","","Use fixed discount voucher to buy horse with ETH while logging in with Metamask","Verify that our order is performed","Verify that our order is performed",""
"passed","Fri Feb 19 05:45:27 GMT 2021","Fri Feb 19 05:45:28 GMT 2021","1062","","Use expired discount voucher when logging in with Metamask","","Use expired discount voucher when logging in with Metamask","Check mail inbox to get magic link","Check mail inbox to get magic link",""
"failed","Fri Feb 19 05:55:37 GMT 2021","Fri Feb 19 05:57:37 GMT 2021","120011","","Withdraw from ZED balance by logging in with magic link","","Withdraw from ZED balance by logging in with magic link","Wait until wallet icon is shown then click on Wallet icon","Wait until wallet icon is shown then click on Wallet icon",""
"passed","Fri Feb 19 05:16:52 GMT 2021","Fri Feb 19 05:16:55 GMT 2021","3496","","Use percent discount voucher to buy horse with card while logging in with Metamask","","Use percent discount voucher to buy horse with card while logging in with Metamask","Update metamask info","Update metamask info",""
"passed","Fri Feb 19 05:23:19 GMT 2021","Fri Feb 19 05:23:29 GMT 2021","9991","","Use expired discount voucher when logging in with Metamask","","Use expired discount voucher when logging in with Metamask","Open ZedRun page and click Connnect Metamask","Open ZedRun page and click Connnect Metamask",""
"failed","Fri Feb 19 05:19:28 GMT 2021","Fri Feb 19 05:19:28 GMT 2021","1","","Buy horse with credit card","","Buy horse with credit card","Check the detail payment","Check the detail payment",""
"failed","Fri Feb 19 06:07:39 GMT 2021","Fri Feb 19 06:09:39 GMT 2021","120015","","Deposite to ZED balance by logging in with magic link","","Deposite to ZED balance by logging in with magic link","Click on Deposit button and check if ETH balance is updated","Click on Deposit button and check if ETH balance is updated",""
"failed","Fri Feb 19 05:19:28 GMT 2021","Fri Feb 19 05:19:28 GMT 2021","2","","Buy horse with credit card","","Buy horse with credit card","Process the checkout with banking account and check value","Process the checkout with banking account and check value",""
"failed","Fri Feb 19 05:51:36 GMT 2021","Fri Feb 19 05:53:36 GMT 2021","120036","","Withdraw from ZED balance by logging in with magic link","","Withdraw from ZED balance by logging in with magic link","Open ZedRun page and input valid email to generate magic link","Open ZedRun page and input valid email to generate magic link",""
"failed","Fri Feb 19 05:45:35 GMT 2021","Fri Feb 19 05:47:35 GMT 2021","120020","","Use expired discount voucher when logging in with Metamask","","Use expired discount voucher when logging in with Metamask","Check that avatar is shown then click on Marketplace to select first horse","Check that avatar is shown then click on Marketplace to select first horse",""
"failed","Fri Feb 19 06:15:40 GMT 2021","Fri Feb 19 06:17:40 GMT 2021","120013","","Pick horses and add into the free racing when logged by Magic Link","","Pick horses and add into the free racing when logged by Magic Link","Check that the ZED app is loading successfully","Check that the ZED app is loading successfully",""
"passed","Fri Feb 19 05:19:18 GMT 2021","Fri Feb 19 05:19:28 GMT 2021","10217","","Buy horse with credit card","","Buy horse with credit card","Open ZedRun page and click Connnect Metamask","Open ZedRun page and click Connnect Metamask",""
"passed","Fri Feb 19 05:43:06 GMT 2021","Fri Feb 19 05:43:10 GMT 2021","4197","","Login to ZedRun with Metamask","","Login to ZedRun with Metamask","Update metamask info","Update metamask info",""
"failed","Fri Feb 19 06:13:40 GMT 2021","Fri Feb 19 06:15:40 GMT 2021","120002","","Pick horses and add into the free racing when logged by Magic Link","","Pick horses and add into the free racing when logged by Magic Link","Open new browser with magic link","Open new browser with magic link",""
"failed","Fri Feb 19 05:23:58 GMT 2021","Fri Feb 19 05:25:58 GMT 2021","120007","","Pick horses and add into the entry with fee racing when logged by Magic Link","","Pick horses and add into the entry with fee racing when logged by Magic Link","Open ZedRun page and input valid email to generate magic link","Open ZedRun page and input valid email to generate magic link",""
"passed","Fri Feb 19 05:16:55 GMT 2021","Fri Feb 19 05:17:05 GMT 2021","9880","","Use percent discount voucher to buy horse with card while logging in with Metamask","","Use percent discount voucher to buy horse with card while logging in with Metamask","Open ZedRun page and click Connnect Metamask","Open ZedRun page and click Connnect Metamask",""
"failed","Fri Feb 19 06:11:39 GMT 2021","Fri Feb 19 06:13:39 GMT 2021","120021","","Pick horses and add into the free racing when logged by Magic Link","","Pick horses and add into the free racing when logged by Magic Link","Open ZedRun page and input valid email to generate magic link","Open ZedRun page and input valid email to generate magic link",""
"passed","Fri Feb 19 05:22:15 GMT 2021","Fri Feb 19 05:23:12 GMT 2021","57792","","Deposite to ZED balance by logging in with Metamask","","Deposite to ZED balance by logging in with Metamask","Click on Deposit button and check if ETH balance is updated","Click on Deposit button and check if ETH balance is updated",""
"failed","Fri Feb 19 06:23:43 GMT 2021","Fri Feb 19 06:25:43 GMT 2021","120006","","Login to ZedRun with magic link","","Login to ZedRun with magic link","Switch back to ZedRun page and verify login successful","Switch back to ZedRun page and verify login successful",""
"failed","Fri Feb 19 05:17:10 GMT 2021","Fri Feb 19 05:19:10 GMT 2021","120002","","Use percent discount voucher to buy horse with card while logging in with Metamask","","Use percent discount voucher to buy horse with card while logging in with Metamask","Apply the discount coupon : ANH_TEST","Apply the discount coupon : ANH_TEST",""
"passed","Fri Feb 19 05:10:27 GMT 2021","Fri Feb 19 05:10:30 GMT 2021","3561","","Use fixed discount voucher to buy horse with ETH while logging in with Metamask","","Use fixed discount voucher to buy horse with ETH while logging in with Metamask","Update metamask info","Update metamask info",""
"passed","Fri Feb 19 05:10:42 GMT 2021","Fri Feb 19 05:10:49 GMT 2021","6997","","Use fixed discount voucher to buy horse with ETH while logging in with Metamask","","Use fixed discount voucher to buy horse with ETH while logging in with Metamask","Go to Marketplace and select first horse","Go to Marketplace and select first horse",""
"failed","Fri Feb 19 05:10:49 GMT 2021","Fri Feb 19 05:12:49 GMT 2021","120003","","Use fixed discount voucher to buy horse with ETH while logging in with Metamask","","Use fixed discount voucher to buy horse with ETH while logging in with Metamask","Apply the discount coupon : ANH_TEST","Apply the discount coupon : ANH_TEST",""
"failed","Fri Feb 19 05:25:58 GMT 2021","Fri Feb 19 05:25:59 GMT 2021","1428","","Pick horses and add into the entry with fee racing when logged by Magic Link","","Pick horses and add into the entry with fee racing when logged by Magic Link","Check mail inbox to get magic link","Check mail inbox to get magic link",""
"failed","Fri Feb 19 05:19:28 GMT 2021","Fri Feb 19 05:19:28 GMT 2021","1","","Buy horse with credit card","","Buy horse with credit card","Verify that our order is processing","Verify that our order is processing",""
"failed","Fri Feb 19 05:19:44 GMT 2021","Fri Feb 19 05:19:44 GMT 2021","2","","Purchase horse with ETH","","Purchase horse with ETH","Check the detail payment","Check the detail payment",""
"passed","Fri Feb 19 05:20:41 GMT 2021","Fri Feb 19 05:20:45 GMT 2021","3479","","Withdraw from ETH balance by logging in with Metamask","","Withdraw from ETH balance by logging in with Metamask","Update metamask info","Update metamask info",""
"passed","Fri Feb 19 05:23:51 GMT 2021","Fri Feb 19 05:23:55 GMT 2021","3743","","Pick horses and add into the free racing when logged by Meta Mask","","Pick horses and add into the free racing when logged by Meta Mask","Check that the ZED app is loading successfully","Check that the ZED app is loading successfully",""
"passed","Fri Feb 19 05:19:34 GMT 2021","Fri Feb 19 05:19:44 GMT 2021","10160","","Purchase horse with ETH","","Purchase horse with ETH","Open ZedRun page and click Connnect Metamask","Open ZedRun page and click Connnect Metamask",""
"passed","Fri Feb 19 05:22:11 GMT 2021","Fri Feb 19 05:22:15 GMT 2021","3570","","Deposite to ZED balance by logging in with Metamask","","Deposite to ZED balance by logging in with Metamask","Wait until wallet icon is shown then click on Wallet icon","Wait until wallet icon is shown then click on Wallet icon",""
"failed","Fri Feb 19 05:47:35 GMT 2021","Fri Feb 19 05:49:35 GMT 2021","120014","","Use expired discount voucher when logging in with Metamask","","Use expired discount voucher when logging in with Metamask","Apply the discount coupon : INVALID_COUPON","Apply the discount coupon : INVALID_COUPON",""
"failed","Fri Feb 19 05:12:49 GMT 2021","Fri Feb 19 05:14:49 GMT 2021","120015","","Use fixed discount voucher to buy horse with ETH while logging in with Metamask","","Use fixed discount voucher to buy horse with ETH while logging in with Metamask","Process the checkout with ETH","Process the checkout with ETH",""
"failed","Fri Feb 19 05:41:03 GMT 2021","Fri Feb 19 05:41:03 GMT 2021","1","","Use expired discount voucher when logging in with Metamask","","Use expired discount voucher when logging in with Metamask","Apply the discount coupon : ANH_TEST","Apply the discount coupon : ANH_TEST",""
"passed","Fri Feb 19 05:20:54 GMT 2021","Fri Feb 19 05:20:58 GMT 2021","3871","","Withdraw from ETH balance by logging in with Metamask","","Withdraw from ETH balance by logging in with Metamask","Wait until wallet icon is shown then click on Wallet icon","Wait until wallet icon is shown then click on Wallet icon",""
"passed","Fri Feb 19 05:23:38 GMT 2021","Fri Feb 19 05:23:42 GMT 2021","3596","","Pick horses and add into the free racing when logged by Meta Mask","","Pick horses and add into the free racing when logged by Meta Mask","Update metamask info","Update metamask info",""
"failed","Fri Feb 19 05:19:28 GMT 2021","Fri Feb 19 05:19:28 GMT 2021","3","","Buy horse with credit card","","Buy horse with credit card","Go to Marketplace and select first horse","Go to Marketplace and select first horse",""
"failed","Fri Feb 19 05:25:59 GMT 2021","Fri Feb 19 05:26:00 GMT 2021","200","","Pick horses and add into the entry with fee racing when logged by Magic Link","","Pick horses and add into the entry with fee racing when logged by Magic Link","Open new browser with magic link","Open new browser with magic link",""
