"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jul 18 09:53:11 GMT 2021","Sun Jul 18 09:53:15 GMT 2021","3636","","Transfer horse to other wallet address - Logging with Metamask","","Transfer horse to other wallet address - Logging with Metamask","Update metamask info","Update metamask info",""
"failed","Sun Jul 18 12:09:33 GMT 2021","Sun Jul 18 12:11:48 GMT 2021","135057","","Deposite to ZED balance by logging in with magic link","","Deposite to ZED balance by logging in with magic link","Wait until wallet icon is shown then click on Wallet icon","Wait until wallet icon is shown then click on Wallet icon",""
"failed","Sun Jul 18 11:28:14 GMT 2021","Sun Jul 18 11:33:14 GMT 2021","300004","","Transfer horse to other wallet address - Logging with magic link","","Transfer horse to other wallet address - Logging with magic link","Check that we can not search this horse anymore","Check that we can not search this horse anymore",""
"failed","Sun Jul 18 10:15:45 GMT 2021","Sun Jul 18 10:16:30 GMT 2021","45051","","Generate stud horse when logging in with magic link","","Generate stud horse when logging in with magic link","Check that avatar is shown then click on Breeding link","Check that avatar is shown then click on Breeding link",""
"failed","Sun Jul 18 09:41:16 GMT 2021","Sun Jul 18 09:46:16 GMT 2021","300006","","Generate stud horse when logging in Metamask","","Generate stud horse when logging in Metamask","Proceed breeding steps","Proceed breeding steps",""
"passed","Sun Jul 18 10:41:47 GMT 2021","Sun Jul 18 10:41:48 GMT 2021","1203","","Deposite to ZED balance by logging in with Metamask","","Deposite to ZED balance by logging in with Metamask","Wait until wallet icon is shown then click on Wallet icon","Wait until wallet icon is shown then click on Wallet icon",""
"passed","Sun Jul 18 09:53:52 GMT 2021","Sun Jul 18 09:53:53 GMT 2021","1181","","Generate stud horse","","Generate stud horse","Click on Filter button in My Stable page","Click on Filter button in My Stable page",""
"failed","Sun Jul 18 12:04:31 GMT 2021","Sun Jul 18 12:09:31 GMT 2021","300012","","Deposite to ZED balance by logging in with magic link","","Deposite to ZED balance by logging in with magic link","Open ZedRun page and input valid email to generate magic link","Open ZedRun page and input valid email to generate magic link",""
"passed","Sun Jul 18 09:51:31 GMT 2021","Sun Jul 18 09:51:32 GMT 2021","778","","[Smoke Test] Validate the some pages on app work well","","[Smoke Test] Validate the some pages on app work well","Wait for the web is loading successfully","Wait for the web is loading successfully",""
"failed","Sun Jul 18 10:36:30 GMT 2021","Sun Jul 18 10:41:30 GMT 2021","300003","","Generate stud horse when logging in with magic link","","Generate stud horse when logging in with magic link","Go to Stable page and verify there is a new horse","Go to Stable page and verify there is a new horse",""
