"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Feb 04 02:49:40 GMT 2021","Thu Feb 04 02:51:40 GMT 2021","120005","","Generate stud horse","","Generate stud horse","Select horse in My stable","Select horse in My stable",""
"passed","Thu Feb 04 03:00:09 GMT 2021","Thu Feb 04 03:01:06 GMT 2021","57453","","Deposite to ZED balance by logging in with Metamask","","Deposite to ZED balance by logging in with Metamask","Click on Deposit button and check if ETH balance is updated","Click on Deposit button and check if ETH balance is updated",""
"passed","Thu Feb 04 02:48:41 GMT 2021","Thu Feb 04 02:48:42 GMT 2021","980","","Generate stud horse","","Generate stud horse","Select mate horse","Select mate horse",""
"passed","Thu Feb 04 02:51:43 GMT 2021","Thu Feb 04 02:51:47 GMT 2021","3867","","Purchase horse with ETH","","Purchase horse with ETH","Update metamask info","Update metamask info",""
"failed","Thu Feb 04 03:07:33 GMT 2021","Thu Feb 04 03:07:40 GMT 2021","6763","","Use expired discount voucher when logging in with Metamask","","Use expired discount voucher when logging in with Metamask","Apply the discount coupon : EXPIRED_COUPON","Apply the discount coupon : EXPIRED_COUPON",""
"passed","Thu Feb 04 02:48:55 GMT 2021","Thu Feb 04 02:48:59 GMT 2021","3844","","[Smoke Test] Validate the some pages on app work well","","[Smoke Test] Validate the some pages on app work well","Update metamask info","Update metamask info",""
"passed","Thu Feb 04 03:09:21 GMT 2021","Thu Feb 04 03:09:25 GMT 2021","4186","","Login to ZedRun with Metamask","","Login to ZedRun with Metamask","Update metamask info","Update metamask info",""
"failed","Thu Feb 04 03:11:44 GMT 2021","Thu Feb 04 03:13:44 GMT 2021","120029","","Withdraw from ZED balance by logging in with magic link","","Withdraw from ZED balance by logging in with magic link","Wait until wallet icon is shown then click on Wallet icon","Wait until wallet icon is shown then click on Wallet icon",""
"failed","Thu Feb 04 02:49:17 GMT 2021","Thu Feb 04 02:49:18 GMT 2021","958","","[Smoke Test] Validate the some pages on app work well","","[Smoke Test] Validate the some pages on app work well","Validate has a racehorse existing on Stable Page","Validate has a racehorse existing on Stable Page",""
"failed","Thu Feb 04 03:17:45 GMT 2021","Thu Feb 04 03:19:45 GMT 2021","120011","","Deposite to ZED balance by logging in with magic link","","Deposite to ZED balance by logging in with magic link","Open ZedRun page and input valid email to generate magic link","Open ZedRun page and input valid email to generate magic link",""
"passed","Thu Feb 04 02:49:15 GMT 2021","Thu Feb 04 02:49:15 GMT 2021","709","","[Smoke Test] Validate the some pages on app work well","","[Smoke Test] Validate the some pages on app work well","Validate has a race open on Events page","Validate has a race open on Events page",""
"passed","Thu Feb 04 03:00:05 GMT 2021","Thu Feb 04 03:00:09 GMT 2021","4066","","Deposite to ZED balance by logging in with Metamask","","Deposite to ZED balance by logging in with Metamask","Wait until wallet icon is shown then click on Wallet icon","Wait until wallet icon is shown then click on Wallet icon",""
"failed","Thu Feb 04 03:27:47 GMT 2021","Thu Feb 04 03:27:48 GMT 2021","1155","","Login to ZedRun with magic link","","Login to ZedRun with magic link","Check mail inbox to get magic link","Check mail inbox to get magic link",""
"failed","Thu Feb 04 03:11:44 GMT 2021","Thu Feb 04 03:11:44 GMT 2021","227","","Withdraw from ZED balance by logging in with magic link","","Withdraw from ZED balance by logging in with magic link","Open new browser with magic link","Open new browser with magic link",""
"passed","Thu Feb 04 02:49:15 GMT 2021","Thu Feb 04 02:49:16 GMT 2021","587","","[Smoke Test] Validate the some pages on app work well","","[Smoke Test] Validate the some pages on app work well","Validate has a result on Result Page","Validate has a result on Result Page",""
"passed","Thu Feb 04 02:48:35 GMT 2021","Thu Feb 04 02:48:41 GMT 2021","5423","","Generate stud horse","","Generate stud horse","Check that avatar is shown then click on Breeding link","Check that avatar is shown then click on Breeding link",""
"passed","Thu Feb 04 02:48:45 GMT 2021","Thu Feb 04 02:48:52 GMT 2021","6390","","Generate stud horse","","Generate stud horse","Go to Activity page and check if we breed successfully","Go to Activity page and check if we breed successfully",""
"passed","Thu Feb 04 02:55:26 GMT 2021","Thu Feb 04 02:55:30 GMT 2021","3897","","Buy horse with credit card","","Buy horse with credit card","Update metamask info","Update metamask info",""
"passed","Thu Feb 04 02:48:42 GMT 2021","Thu Feb 04 02:48:44 GMT 2021","2626","","Generate stud horse","","Generate stud horse","Select female horse","Select female horse",""
"passed","Thu Feb 04 02:54:26 GMT 2021","Thu Feb 04 02:55:23 GMT 2021","57524","","Withdraw from ETH balance by logging in with Metamask","","Withdraw from ETH balance by logging in with Metamask","Click on Withdraw button and check if ZED balance is updated","Click on Withdraw button and check if ZED balance is updated",""
"passed","Thu Feb 04 02:49:21 GMT 2021","Thu Feb 04 02:49:25 GMT 2021","3810","","Generate stud horse","","Generate stud horse","Update metamask info","Update metamask info",""
"failed","Thu Feb 04 02:49:10 GMT 2021","Thu Feb 04 02:49:12 GMT 2021","2171","","[Smoke Test] Validate the some pages on app work well","","[Smoke Test] Validate the some pages on app work well","Wait for the web is loading successfully","Wait for the web is loading successfully",""
"failed","Thu Feb 04 03:03:09 GMT 2021","Thu Feb 04 03:05:09 GMT 2021","120012","","Dual horse cash","","Dual horse cash","Switch back to ZedRun page and verify login successful","Switch back to ZedRun page and verify login successful",""
"passed","Thu Feb 04 03:09:25 GMT 2021","Thu Feb 04 03:09:37 GMT 2021","11933","","Login to ZedRun with Metamask","","Login to ZedRun with Metamask","Open ZedRun page and click Connnect Metamask","Open ZedRun page and click Connnect Metamask",""
"passed","Thu Feb 04 03:08:19 GMT 2021","Thu Feb 04 03:08:30 GMT 2021","11832","","Pick horses to gate and process Next to Run event","","Pick horses to gate and process Next to Run event","Open ZedRun page and click Connnect Metamask","Open ZedRun page and click Connnect Metamask",""
"failed","Thu Feb 04 03:27:48 GMT 2021","Thu Feb 04 03:27:49 GMT 2021","292","","Login to ZedRun with magic link","","Login to ZedRun with magic link","Open new browser with magic link","Open new browser with magic link",""
"failed","Thu Feb 04 03:08:30 GMT 2021","Thu Feb 04 03:08:33 GMT 2021","2124","","Pick horses to gate and process Next to Run event","","Pick horses to gate and process Next to Run event","Check that avatar is shown then click on Wallet","Check that avatar is shown then click on Wallet",""
"passed","Thu Feb 04 02:49:35 GMT 2021","Thu Feb 04 02:49:39 GMT 2021","3914","","Generate stud horse","","Generate stud horse","Click on Filter button in My Stable page","Click on Filter button in My Stable page",""
"passed","Thu Feb 04 02:49:25 GMT 2021","Thu Feb 04 02:49:35 GMT 2021","10754","","Generate stud horse","","Generate stud horse","Open ZedRun page and click Connnect Metamask","Open ZedRun page and click Connnect Metamask",""
"passed","Thu Feb 04 03:08:14 GMT 2021","Thu Feb 04 03:08:19 GMT 2021","4181","","Pick horses to gate and process Next to Run event","","Pick horses to gate and process Next to Run event","Update metamask info","Update metamask info",""
