"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Jul 14 06:50:37 GMT 2021","Wed Jul 14 06:55:37 GMT 2021","300003","","Login to ZedRun with magic link","","Login to ZedRun with magic link","Open ZedRun page and input valid email to generate magic link","Open ZedRun page and input valid email to generate magic link",""
"failed","Wed Jul 14 02:54:39 GMT 2021","Wed Jul 14 02:55:24 GMT 2021","45024","","[Smoke Test] Validate the some pages on app work well","","[Smoke Test] Validate the some pages on app work well","Validate Marketplace Page has a racehorse","Validate Marketplace Page has a racehorse",""
"failed","Wed Jul 14 04:22:15 GMT 2021","Wed Jul 14 04:22:50 GMT 2021","35042","","Pick horses and add into the entry with fee racing when logged by Meta Mask","","Pick horses and add into the entry with fee racing when logged by Meta Mask","Open ZedRun page and click Connect Metamask","Open ZedRun page and click Connect Metamask",""
"failed","Wed Jul 14 06:00:12 GMT 2021","Wed Jul 14 06:05:12 GMT 2021","300010","","Deposite to ZED balance by logging in with magic link","","Deposite to ZED balance by logging in with magic link","Open ZedRun page and input valid email to generate magic link","Open ZedRun page and input valid email to generate magic link",""
"failed","Wed Jul 14 04:54:24 GMT 2021","Wed Jul 14 04:59:24 GMT 2021","300011","","Buy horse with credit card - Logging with Metamask","","Buy horse with credit card - Logging with Metamask","Open ZedRun page and input valid email to generate magic link","Open ZedRun page and input valid email to generate magic link",""
"failed","Wed Jul 14 01:59:09 GMT 2021","Wed Jul 14 02:00:51 GMT 2021","101745","","Purchase horse with ETH - Logging with Metamask","","Purchase horse with ETH - Logging with Metamask","Open ZedRun page and click Connnect Metamask","Open ZedRun page and click Connnect Metamask",""
"failed","Wed Jul 14 03:26:47 GMT 2021","Wed Jul 14 03:31:47 GMT 2021","300010","","Do the smoke test to validate the Zed Run works well when logged by Email","","Do the smoke test to validate the Zed Run works well when logged by Email","Open ZedRun page and input valid email to generate magic link","Open ZedRun page and input valid email to generate magic link",""
"failed","Wed Jul 14 02:18:17 GMT 2021","Wed Jul 14 02:23:17 GMT 2021","300016","","Generate stud horse when logging in Metamask","","Generate stud horse when logging in Metamask","Select mate horse","Select mate horse",""
"failed","Wed Jul 14 02:16:58 GMT 2021","Wed Jul 14 02:17:32 GMT 2021","34070","","Generate stud horse when logging in Metamask","","Generate stud horse when logging in Metamask","Open ZedRun page and click Connnect Metamask","Open ZedRun page and click Connnect Metamask",""
"failed","Wed Jul 14 06:34:48 GMT 2021","Wed Jul 14 06:39:48 GMT 2021","300008","","Pick horses and add into the free racing when logged by Magic Link","","Pick horses and add into the free racing when logged by Magic Link","Open ZedRun page and input valid email to generate magic link","Open ZedRun page and input valid email to generate magic link",""
"failed","Wed Jul 14 03:31:50 GMT 2021","Wed Jul 14 03:36:50 GMT 2021","300018","","Do the smoke test to validate the Zed Run works well when logged by Email","","Do the smoke test to validate the Zed Run works well when logged by Email","Check that the ZED app is loading successfully","Check that the ZED app is loading successfully",""
"failed","Wed Jul 14 06:05:12 GMT 2021","Wed Jul 14 06:05:14 GMT 2021","1971","","Deposite to ZED balance by logging in with magic link","","Deposite to ZED balance by logging in with magic link","Check mail inbox to get magic link","Check mail inbox to get magic link",""
"failed","Wed Jul 14 04:27:50 GMT 2021","Wed Jul 14 04:28:35 GMT 2021","45032","","Pick horses and add into the entry with fee racing when logged by Meta Mask","","Pick horses and add into the entry with fee racing when logged by Meta Mask","Select a racehorses to add into the paid entry racing","Select a racehorses to add into the paid entry racing",""
"failed","Wed Jul 14 06:44:51 GMT 2021","Wed Jul 14 06:45:36 GMT 2021","45046","","Pick horses and add into the free racing when logged by Magic Link","","Pick horses and add into the free racing when logged by Magic Link","Select a racehorses and add into the free racing","Select a racehorses and add into the free racing",""
"failed","Wed Jul 14 03:51:21 GMT 2021","Wed Jul 14 03:56:21 GMT 2021","300009","","Generate stud horse when logging in with magic link","","Generate stud horse when logging in with magic link","Open ZedRun page and input valid email to generate magic link","Open ZedRun page and input valid email to generate magic link",""
"failed","Wed Jul 14 04:12:08 GMT 2021","Wed Jul 14 04:17:08 GMT 2021","300002","","Generate stud horse when logging in with magic link","","Generate stud horse when logging in with magic link","Go to Activity page and check if we breed successfully","Go to Activity page and check if we breed successfully",""
"failed","Wed Jul 14 06:07:30 GMT 2021","Wed Jul 14 06:12:30 GMT 2021","300018","","Deposite to ZED balance by logging in with magic link","","Deposite to ZED balance by logging in with magic link","Click on Deposit button and check if ETH balance is updated","Click on Deposit button and check if ETH balance is updated",""
"failed","Wed Jul 14 06:55:39 GMT 2021","Wed Jul 14 06:55:39 GMT 2021","449","","Login to ZedRun with magic link","","Login to ZedRun with magic link","Open new browser with magic link","Open new browser with magic link",""
"failed","Wed Jul 14 06:22:31 GMT 2021","Wed Jul 14 06:22:33 GMT 2021","1931","","Withdraw from ZED balance by logging in with magic link","","Withdraw from ZED balance by logging in with magic link","Check mail inbox to get magic link","Check mail inbox to get magic link",""
"failed","Wed Jul 14 05:10:12 GMT 2021","Wed Jul 14 05:15:12 GMT 2021","300009","","Transfer horse to other wallet address - Logging with magic link","","Transfer horse to other wallet address - Logging with magic link","Open ZedRun page and input valid email to generate magic link","Open ZedRun page and input valid email to generate magic link",""
"failed","Wed Jul 14 03:39:50 GMT 2021","Wed Jul 14 03:40:35 GMT 2021","45024","","Do the smoke test to validate the Zed Run works well when logged by Email","","Do the smoke test to validate the Zed Run works well when logged by Email","Validate has a result on Result Page","Validate has a result on Result Page",""
"failed","Wed Jul 14 03:04:50 GMT 2021","Wed Jul 14 03:09:50 GMT 2021","300006","","Transfer horse to other wallet address - Logging with Metamask","","Transfer horse to other wallet address - Logging with Metamask","Go to My Settings page then click on Select Racehorse","Go to My Settings page then click on Select Racehorse",""
"passed","Wed Jul 14 02:16:54 GMT 2021","Wed Jul 14 02:16:58 GMT 2021","3591","","Generate stud horse when logging in Metamask","","Generate stud horse when logging in Metamask","Update metamask info","Update metamask info",""
"failed","Wed Jul 14 03:15:20 GMT 2021","Wed Jul 14 03:20:20 GMT 2021","300007","","Transfer horse to other wallet address - Logging with Metamask","","Transfer horse to other wallet address - Logging with Metamask","Check that we can not search this horse anymore","Check that we can not search this horse anymore",""
"failed","Wed Jul 14 05:43:16 GMT 2021","Wed Jul 14 05:44:02 GMT 2021","45052","","Pick horses and add into the free racing when logged by Meta Mask","","Pick horses and add into the free racing when logged by Meta Mask","Select a racehorses and add into the free racing","Select a racehorses and add into the free racing",""
"failed","Wed Jul 14 06:05:14 GMT 2021","Wed Jul 14 06:05:15 GMT 2021","322","","Deposite to ZED balance by logging in with magic link","","Deposite to ZED balance by logging in with magic link","Open new browser with magic link","Open new browser with magic link",""
"failed","Wed Jul 14 04:42:48 GMT 2021","Wed Jul 14 04:44:31 GMT 2021","103207","","Withdraw from ETH balance by logging in with Metamask","","Withdraw from ETH balance by logging in with Metamask","Open ZedRun page and click Connnect Metamask","Open ZedRun page and click Connnect Metamask",""
"failed","Wed Jul 14 04:59:26 GMT 2021","Wed Jul 14 04:59:26 GMT 2021","236","","Buy horse with credit card - Logging with Metamask","","Buy horse with credit card - Logging with Metamask","Open new browser with magic link","Open new browser with magic link",""
"failed","Wed Jul 14 03:20:27 GMT 2021","Wed Jul 14 03:21:01 GMT 2021","34328","","Generate stud horse","","Generate stud horse","Open ZedRun page and click Connnect Metamask","Open ZedRun page and click Connnect Metamask",""
"failed","Wed Jul 14 06:39:48 GMT 2021","Wed Jul 14 06:39:50 GMT 2021","1913","","Pick horses and add into the free racing when logged by Magic Link","","Pick horses and add into the free racing when logged by Magic Link","Check mail inbox to get magic link","Check mail inbox to get magic link",""
"failed","Wed Jul 14 04:28:42 GMT 2021","Wed Jul 14 04:30:25 GMT 2021","102804","","Deposite to ZED balance by logging in with Metamask","","Deposite to ZED balance by logging in with Metamask","Open ZedRun page and click Connnect Metamask","Open ZedRun page and click Connnect Metamask",""
"failed","Wed Jul 14 05:49:05 GMT 2021","Wed Jul 14 05:54:05 GMT 2021","300008","","Pick horses and add into the entry with fee racing when logged by Magic Link","","Pick horses and add into the entry with fee racing when logged by Magic Link","Check that the ZED app is loading successfully","Check that the ZED app is loading successfully",""
"failed","Wed Jul 14 02:43:20 GMT 2021","Wed Jul 14 02:48:20 GMT 2021","300021","","[Smoke Test] Validate the some pages on app work well","","[Smoke Test] Validate the some pages on app work well","Update metamask info","Update metamask info",""
"failed","Wed Jul 14 03:38:20 GMT 2021","Wed Jul 14 03:39:05 GMT 2021","45025","","Do the smoke test to validate the Zed Run works well when logged by Email","","Do the smoke test to validate the Zed Run works well when logged by Email","Validate Stud Service Page has a racehorse In Stud","Validate Stud Service Page has a racehorse In Stud",""
"failed","Wed Jul 14 05:54:05 GMT 2021","Wed Jul 14 05:54:50 GMT 2021","45049","","Pick horses and add into the entry with fee racing when logged by Magic Link","","Pick horses and add into the entry with fee racing when logged by Magic Link","Select a racehorses to add into the paid entry racing","Select a racehorses to add into the paid entry racing",""
"passed","Wed Jul 14 04:28:38 GMT 2021","Wed Jul 14 04:28:42 GMT 2021","4279","","Deposite to ZED balance by logging in with Metamask","","Deposite to ZED balance by logging in with Metamask","Update metamask info","Update metamask info",""
"failed","Wed Jul 14 02:17:32 GMT 2021","Wed Jul 14 02:18:17 GMT 2021","45013","","Generate stud horse when logging in Metamask","","Generate stud horse when logging in Metamask","Check that avatar is shown then click on Breeding link","Check that avatar is shown then click on Breeding link",""
"failed","Wed Jul 14 02:38:17 GMT 2021","Wed Jul 14 02:43:17 GMT 2021","300003","","Generate stud horse when logging in Metamask","","Generate stud horse when logging in Metamask","Go to Stable page and verify there is a new horse","Go to Stable page and verify there is a new horse",""
